S.No.,State Code,State Name (In English),District Code,District Name (In English),Sub-District Code,Sub-District Name (In English),Village Code,Village Version,Village Name (In English),Village Name (In Local),Village Category,Village Status,Census 2001 Code,Census 2011 Code
2220,28,Andhra Pradesh,745,Alluri Sitharama Raju,4851,Koyyuru,585591,2,Gollivalasa,,Rural,Inhabitant,1659000,585591
2221,28,Andhra Pradesh,745,Alluri Sitharama Raju,4851,Koyyuru,585592,2,Thallapalem,,Rural,Inhabitant,1659100,585592
2222,28,Andhra Pradesh,745,Alluri Sitharama Raju,4851,Koyyuru,585594,2,Doddavaram,,Rural,Inhabitant,1659300,585594
2223,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583251,2,Vallayibeeru,,Rural,Inhabitant,1425300,583251
2224,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583257,2,Panasa,,Rural,Inhabitant,1425900,583257
2225,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583258,2,Chinasindhiputtu,,Rural,Inhabitant,1426000,583258
2226,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583261,2,Domaliputtu,,Rural,Inhabitant,1426300,583261
2227,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583262,2,Danabandu,,Rural,Inhabitant,1426400,583262
2228,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583266,2,Kodaputtu,,Rural,Inhabitant,1426800,583266
2229,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583268,2,Vanugumma,,Rural,Inhabitant,1427000,583268
2230,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583273,2,Kumbri Pada,,Rural,Inhabitant,1427500,583273
2231,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583274,2,Dabuguda,,Rural,Inhabitant,1427600,583274
2232,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583276,2,Vanagumma Kusumaputtu,,Rural,Inhabitant,1427800,583276
2233,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583277,2,Kirrambo,,Rural,Inhabitant,1427900,583277
2234,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583285,2,Labburu,,Rural,Inhabitant,1428700,583285
2235,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583286,2,Arabeeru,,Rural,Inhabitant,1428800,583286
2236,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583287,2,Kulabeeru,,Rural,Inhabitant,1428900,583287
2237,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583288,2,Buddapanasa,,Rural,Inhabitant,1429000,583288
2238,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583289,2,Rangabayalu,,Rural,Inhabitant,1429100,583289
2239,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583290,2,Dimisamilli,,Rural,Inhabitant,1429200,583290
2240,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583292,2,Jalaripodaru,,Rural,Inhabitant,1429400,583292
2241,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583293,2,Gumma @ Digagumma,,Rural,Inhabitant,1429500,583293
2242,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583294,2,Padalaputtu,,Rural,Inhabitant,1429600,583294
2243,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583297,2,Gobburupadu,,Rural,Inhabitant,1429900,583297
2244,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583301,2,Lingaputtu,,Rural,Inhabitant,1430300,583301
2245,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583303,2,Beeduchampa,,Rural,Inhabitant,1430500,583303
2246,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583305,2,Bondruguda,,Rural,Inhabitant,1430700,583305
2247,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583313,2,Langbapodaru,,Rural,Inhabitant,1431500,583313
2248,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583314,2,Jabada,,Rural,Inhabitant,1431600,583314
2249,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583315,2,Dumuduguda,,Rural,Inhabitant,1431700,583315
2250,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583317,2,Arloiputtu,,Rural,Inhabitant,1431900,583317
2251,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583318,2,Kodaputtu,,Rural,Inhabitant,1432000,583318
2252,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583321,2,Birriguda,,Rural,Inhabitant,1432300,583321
2253,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583324,2,Balajulla,,Rural,Inhabitant,1432600,583324
2254,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583325,2,Solagamputtu,,Rural,Inhabitant,1432700,583325
2255,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583327,2,Kammariguda,,Rural,Inhabitant,1432900,583327
2256,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583328,2,Saggulu,,Rural,Inhabitant,1433000,583328
2257,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583334,2,Kodamputtu,,Rural,Inhabitant,1433600,583334
2258,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583335,2,Siragamputtu,,Rural,Inhabitant,1433700,583335
2259,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583336,2,Kuyilongi,,Rural,Inhabitant,1433800,583336
2260,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583337,2,Monjaputtu,,Rural,Inhabitant,1433900,583337
2261,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583342,2,Hamsabanda,,Rural,Inhabitant,1434400,583342
2262,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583346,2,Gaddibanda,,Rural,Inhabitant,1434800,583346
2263,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583348,2,Pulijalama,,Rural,Inhabitant,1435000,583348
2264,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583352,2,Sojjavada,,Rural,Inhabitant,1435400,583352
2265,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583354,2,Ranginiguda,,Rural,Inhabitant,1435600,583354
2266,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583355,2,Bungaputtu,,Rural,Inhabitant,1435700,583355
2267,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583357,2,Kondagabulu,,Rural,Inhabitant,1435900,583357
2268,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583359,2,Mallimunda,,Rural,Inhabitant,1436100,583359
2269,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583360,2,Burusindhiputtu,,Rural,Inhabitant,1436200,583360
2270,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583361,2,Antabongu,,Rural,Inhabitant,1436300,583361
2271,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583362,2,Sariyaputtu,,Rural,Inhabitant,1436400,583362
2272,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583365,2,Panasaputtu,,Rural,Inhabitant,1436700,583365
2273,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583366,2,Duliputtu,,Rural,Inhabitant,1436800,583366
2274,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583367,2,Kooraiputtu,,Rural,Inhabitant,1436900,583367
2275,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583369,2,Sankidigondi,,Rural,Inhabitant,1437100,583369
2276,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583370,2,Jangamsariya,,Rural,Inhabitant,1437200,583370
2277,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583373,2,Minumulaputtu,,Rural,Inhabitant,1437500,583373
2278,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583379,2,Ramulu,,Rural,Inhabitant,1438100,583379
2279,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583380,2,Tenelamamidi,,Rural,Inhabitant,1438200,583380
2280,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583382,2,Illoyipolam,,Rural,Inhabitant,1438400,583382
2281,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583384,2,Chintammingula,,Rural,Inhabitant,1438600,583384
2282,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583385,2,Yedukondalabanda,,Rural,Inhabitant,1438700,583385
2283,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583386,2,Kadeembeeru,,Rural,Inhabitant,1438800,583386
2284,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583387,2,Santaveedhi,,Rural,Inhabitant,1438900,583387
2285,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583388,2,Barlada,,Rural,Inhabitant,1439000,583388
2286,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583390,2,Bangurupalle,,Rural,Inhabitant,1439200,583390
2287,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583394,2,Tankaputtu,,Rural,Inhabitant,1439600,583394
2288,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583398,2,Ambapada,,Rural,Inhabitant,1440000,583398
2289,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583400,2,Sindhiputtu,,Rural,Inhabitant,1440200,583400
2290,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583403,2,Peddaputtu,,Rural,Inhabitant,1440500,583403
2291,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583408,2,Poturajuputtu,,Rural,Inhabitant,1441000,583408
2292,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583410,2,Kanguputtu,,Rural,Inhabitant,1441200,583410
2293,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583411,2,Giddulaputtu,,Rural,Inhabitant,1441300,583411
2294,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583412,2,Goddiputtu,,Rural,Inhabitant,1441400,583412
2295,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583413,2,Sujanakota,,Rural,Inhabitant,1441500,583413
2296,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583420,2,Chekuchinta,,Rural,Inhabitant,1442200,583420
2297,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583421,2,Godugulaputtu,,Rural,Inhabitant,1442300,583421
2298,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583422,2,Gudamaliputtu,,Rural,Inhabitant,1442400,583422
2299,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583423,2,Marriputtu,,Rural,Inhabitant,1442500,583423
2300,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583424,2,Kanusulaputtu,,Rural,Inhabitant,1442600,583424
2301,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583427,2,Kummariputtu,,Rural,Inhabitant,1442900,583427
2302,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583428,2,Boddapadu,,Rural,Inhabitant,1443000,583428
2303,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583430,2,Mangaliputtu,,Rural,Inhabitant,1443200,583430
2304,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583433,2,Mondigumma,,Rural,Inhabitant,1443500,583433
2305,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583434,2,Bodiliguda,,Rural,Inhabitant,1443600,583434
2306,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583437,2,Kilumangi,,Rural,Inhabitant,1443900,583437
2307,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583439,2,Chinasariyapalle,,Rural,Inhabitant,1444100,583439
2308,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583440,2,Garrivada,,Rural,Inhabitant,1444200,583440
2309,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583441,2,Cheepurugondi,,Rural,Inhabitant,1444300,583441
2310,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583442,2,Jadiguda,,Rural,Inhabitant,1444400,583442
2311,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583443,2,Kottaputtu,,Rural,Inhabitant,1444500,583443
2312,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583445,2,Kondrangivalasa,,Rural,Inhabitant,1444700,583445
2313,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583449,2,Bhalluguda,,Rural,Inhabitant,1445100,583449
2314,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583451,2,Boddaputtu,,Rural,Inhabitant,1445300,583451
2315,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583455,2,Tumulapanasa,,Rural,Inhabitant,1445700,583455
2316,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583456,2,Bondaputtu,,Rural,Inhabitant,1445800,583456
2317,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583457,2,Vandlamputtu,,Rural,Inhabitant,1445900,583457
2318,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583458,2,Boddagondi,,Rural,Inhabitant,1446000,583458
2319,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583460,2,Kangu Veedhi,,Rural,Inhabitant,1446200,583460
2320,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583461,2,Mandibha,,Rural,Inhabitant,1446300,583461
2321,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583462,2,Sailamputtu,,Rural,Inhabitant,1446400,583462
2322,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583463,2,Kondapada,,Rural,Inhabitant,1446500,583463
2323,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583467,2,Peda Guda,,Rural,Inhabitant,1446900,583467
2324,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583468,2,Doraguda,,Rural,Inhabitant,1447000,583468
2325,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583470,2,Gattumalada,,Rural,Inhabitant,1447200,583470
2326,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583471,2,Jarripada,,Rural,Inhabitant,1447300,583471
2327,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583472,2,Patruniputtu,,Rural,Inhabitant,1447400,583472
2328,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583473,2,Patha Pedaguda,,Rural,Inhabitant,1447500,583473
2329,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583474,2,Kotturu,,Rural,Inhabitant,1447600,583474
2330,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583475,2,Gadela Burugu,,Rural,Inhabitant,1447700,583475
2331,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583477,2,Yenugurai,,Rural,Inhabitant,1447900,583477
2332,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583478,2,Kimmalamamidi,,Rural,Inhabitant,1448000,583478
2333,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583479,2,Sunnapu Kota,,Rural,Inhabitant,1448100,583479
2334,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583481,2,Nandimetta,,Rural,Inhabitant,1448300,583481
2335,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583482,2,Dolliputtu,,Rural,Inhabitant,1448400,583482
2336,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583484,2,Gedelabanda,,Rural,Inhabitant,1448600,583484
2337,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583486,2,Gunnalamamidi,,Rural,Inhabitant,1448800,583486
2338,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583488,2,Mukkiputtu,,Rural,Inhabitant,1449000,583488
2339,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583489,2,Kenduguda,,Rural,Inhabitant,1449100,583489
2340,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583490,2,Mulaputtu,,Rural,Inhabitant,1449200,583490
2341,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583492,2,Bonangiputtu,,Rural,Inhabitant,1449400,583492
2342,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583493,2,Siragamputtu,,Unmapped,Inhabitant,1449500,583493
2343,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583495,2,Kantavaram,,Rural,Inhabitant,1449700,583495
2344,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583501,2,Santaveedhi,,Rural,Inhabitant,1450300,583501
2345,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583502,2,Doraguda,,Unmapped,Inhabitant,1450400,583502
2346,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583503,2,Boosiputtu,,Rural,Inhabitant,1450500,583503
2347,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583506,2,Saginiputtu,,Rural,Inhabitant,1450800,583506
2348,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583508,2,Maddulabanda,,Rural,Inhabitant,1451000,583508
2349,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583509,2,Burugumetta,,Rural,Inhabitant,1451100,583509
2350,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583510,2,Tadiputtu,,Rural,Inhabitant,1451200,583510
2351,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583514,2,Burrangula,,Rural,Inhabitant,1451600,583514
2352,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583518,2,Giddalamamidi,,Rural,Inhabitant,1452000,583518
2353,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583519,2,Sarasangi,,Rural,Inhabitant,1452100,583519
2354,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583522,2,Talabirada,,Unmapped,Inhabitant,1452400,583522
2355,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583523,2,Padalaputtu,,Unmapped,Inhabitant,1452500,583523
2356,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583525,2,Lungaputtu,,Rural,Inhabitant,1452700,583525
2357,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583526,2,K.Kotturu,,Rural,Inhabitant,1452800,583526
2358,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583528,2,Vanabhasingi,,Rural,Inhabitant,1453000,583528
2359,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583311,2,Jodiguda,,Rural,Inhabitant,1431300,583311
2360,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583312,2,Baliyaguda,,Rural,Inhabitant,1431400,583312
2361,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583316,2,Karlapodaru,,Rural,Inhabitant,1431800,583316
2362,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583319,2,Sangamvalasa,,Rural,Inhabitant,1432100,583319
2363,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583320,2,Monjuguda,,Rural,Inhabitant,1432200,583320
2364,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583322,2,Suttiguda,,Rural,Inhabitant,1432400,583322
2365,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583323,2,Attikalu,,Rural,Inhabitant,1432500,583323
2366,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583326,2,Barada,,Rural,Inhabitant,1432800,583326
2367,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583329,2,Karabayalu,,Rural,Inhabitant,1433100,583329
2368,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583330,2,Adarladi @ Mukki Puttu,,Rural,Inhabitant,1433200,583330
2369,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583331,2,Kuntuda,,Rural,Inhabitant,1433300,583331
2370,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583332,2,Totagondiputtu,,Rural,Inhabitant,1433400,583332
2371,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583333,2,Poliputtu,,Rural,Inhabitant,1433500,583333
2372,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583338,2,Kadutula,,Rural,Inhabitant,1434000,583338
2373,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583339,2,Bhimidi,,Rural,Inhabitant,1434100,583339
2374,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583340,2,Golliputtu,,Rural,Inhabitant,1434200,583340
2375,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583341,2,Kosamputtu,,Rural,Inhabitant,1434300,583341
2376,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583343,2,Ravilabeda,,Rural,Inhabitant,1434500,583343
2377,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583344,2,Laxmipuram,,Rural,Inhabitant,1434600,583344
2378,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583345,2,Dabuguda,,Rural,Inhabitant,1434700,583345
2379,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583347,2,Mettaguda,,Rural,Inhabitant,1434900,583347
2380,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583349,2,Chuttugondi,,Rural,Inhabitant,1435100,583349
2381,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583350,2,Siragamputtu,,Rural,Inhabitant,1435200,583350
2382,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583351,2,Garram,,Rural,Inhabitant,1435300,583351
2383,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583353,2,Kusumaputtu,,Rural,Inhabitant,1435500,583353
2384,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583356,2,Borramamidi,,Rural,Inhabitant,1435800,583356
2385,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583358,2,Vurikigummi,,Rural,Inhabitant,1436000,583358
2386,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583363,2,Lukkuru,,Rural,Inhabitant,1436500,583363
2387,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583364,2,Tikkarapada,,Rural,Inhabitant,1436600,583364
2388,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583368,2,Chilliputtu,,Rural,Inhabitant,1437000,583368
2389,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583371,2,Sujanakotapeta,,Rural,Inhabitant,1437300,583371
2390,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583372,2,Lakaiputtu,,Rural,Inhabitant,1437400,583372
2391,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583374,2,Mukkiputtu,,Rural,Inhabitant,1437600,583374
2392,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583375,2,Adalaputtu,,Rural,Inhabitant,1437700,583375
2393,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583376,2,Digidaputtu,,Rural,Inhabitant,1437800,583376
2394,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583377,2,Kinchaiputtu,,Rural,Inhabitant,1437900,583377
2395,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583378,2,Jadiputtu,,Rural,Inhabitant,1438000,583378
2396,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583381,2,Gummasiragamputtu,,Rural,Inhabitant,1438300,583381
2397,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583383,2,Dharapalle,,Rural,Inhabitant,1438500,583383
2398,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583389,2,Antlavada,,Rural,Inhabitant,1439100,583389
2399,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583391,2,Malugurai,,Rural,Inhabitant,1439300,583391
2400,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583392,2,Gajjalabanda,,Rural,Inhabitant,1439400,583392
2401,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583393,2,Balada,,Rural,Inhabitant,1439500,583393
2402,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583395,2,Kulabeeru,,Rural,Inhabitant,1439700,583395
2403,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583396,2,Amalaguda,,Rural,Inhabitant,1439800,583396
2404,28,Andhra Pradesh,745,Alluri Sitharama Raju,4841,Munchingi Puttu,583397,2,Pedatamminagula,,Rural,Inhabitant,1439900,583397
